1,4,7,2,3,0,2,0,5,1,1,2,1,1,0,1,1,1,3,0,6,6,0,5,9,1,6,14,2,1,0,0,3,14,42
1,5,2,5,1,0,0,0,0,4,0,2,2,0,3,0,1,0,0,0,8,11,1,14,31,0,18,55,0,2,0,1,10,63,4
2,4,1,4,2,0,3,1,0,4,0,2,2,0,3,1,1,3,0,1,10,13,0,10,25,1,16,47,0,2,0,1,8,52,77
2,6,4,5,3,0,0,1,8,4,0,2,1,0,3,0,1,0,3,0,9,12,1,11,25,1,14,44,0,3,0,1,10,55,80
1,6,0,6,2,1,2,2,0,6,2,3,3,1,4,0,1,1,1,0,11,17,1,14,36,3,18,60,0,1,0,1,9,68,8
1,6,3,6,0,0,2,0,1,6,3,3,1,0,3,2,1,2,3,3,17,24,1,13,40,1,18,62,2,1,0,1,8,68,8
1,5,4,5,1,2,1,3,0,4,2,2,0,0,3,2,3,3,0,1,12,18,1,14,38,2,14,53,2,0,0,1,10,61,2
0,7,6,7,2,0,1,2,0,7,3,1,0,0,5,1,0,2,1,0,9,12,3,12,28,1,22,61,2,1,0,2,11,73,13
2,6,3,5,1,2,0,2,1,5,1,2,1,0,4,2,0,2,1,2,8,9,1,11,24,1,19,52,2,1,0,1,6,53,78
2,6,7,3,2,1,0,2,0,3,3,3,2,0,2,2,1,3,1,0,10,15,1,11,27,0,14,45,1,3,0,0,0,36,61
1,5,1,5,0,2,0,2,0,5,0,3,1,0,3,0,3,1,1,2,8,10,1,12,28,0,17,51,2,0,0,1,9,60,1
0,4,7,1,1,0,0,0,1,1,1,0,0,0,0,2,1,3,0,1,7,10,0,6,16,1,0,10,0,1,0,0,0,3,62
2,7,3,5,2,2,0,3,1,5,1,3,3,4,3,0,3,1,0,0,9,13,0,9,25,0,14,42,0,3,8,1,10,51,76
1,3,6,3,3,2,0,2,6,3,0,0,0,0,2,2,3,3,1,0,8,11,1,11,26,0,15,45,2,0,0,1,5,46,71
1,6,7,2,2,2,0,3,2,2,0,0,0,0,2,1,0,3,1,0,7,10,1,9,20,1,17,43,2,1,0,1,7,49,75
2,6,0,6,0,2,0,3,0,6,0,2,0,0,4,2,1,2,1,0,10,14,2,8,23,2,15,43,0,2,0,1,11,51,76
2,6,8,6,3,0,0,0,4,7,1,2,1,0,5,2,0,3,1,1,12,16,0,11,31,1,22,63,2,0,0,2,12,75,14
0,6,5,3,3,0,2,0,3,2,2,0,0,4,1,0,1,1,0,1,12,18,3,10,30,1,8,37,1,3,8,0,0,29,56
1,5,2,5,0,1,2,3,0,6,0,3,0,0,4,1,1,3,1,2,8,12,3,14,31,0,15,49,0,3,0,1,7,52,78
2,4,1,4,2,0,0,0,0,3,1,2,0,0,2,2,1,3,3,1,10,13,1,11,26,0,13,41,0,0,0,1,5,42,67
1,5,7,2,2,0,2,0,0,2,2,2,2,0,1,1,1,3,1,1,9,12,1,8,19,0,8,28,2,0,0,0,0,22,49
2,5,5,4,2,0,0,0,0,4,3,3,2,0,3,0,1,1,1,0,8,11,1,9,23,2,12,36,2,0,0,1,10,47,72
2,4,2,5,3,2,0,2,2,4,0,2,3,1,3,0,0,0,1,0,11,16,1,11,30,1,22,60,0,0,0,1,11,70,10
2,4,2,3,2,2,0,3,0,3,0,3,2,0,2,2,1,3,1,0,7,8,1,10,22,0,11,35,0,0,0,1,9,43,69
1,6,6,5,3,0,2,0,6,5,0,0,3,2,4,1,0,3,3,3,14,20,1,12,35,0,19,63,0,2,0,1,9,68,8
1,7,5,5,1,2,1,2,1,5,0,0,0,0,4,1,1,2,0,2,7,9,0,12,26,2,16,47,2,2,0,1,12,61,1
1,6,2,7,1,0,1,1,0,6,1,1,2,0,4,2,1,2,1,3,13,18,0,11,30,1,17,52,0,3,0,1,7,55,79
2,3,6,3,2,2,1,2,1,2,1,3,1,0,1,1,1,0,0,2,7,8,0,8,18,0,9,27,2,2,0,0,0,21,47
1,6,5,4,1,0,0,0,6,5,0,0,0,0,4,2,1,2,3,1,9,14,0,12,30,1,20,58,0,0,0,1,9,66,6
2,4,0,4,0,0,0,0,0,3,2,2,1,0,2,2,1,3,3,0,11,14,1,12,31,3,19,56,0,1,0,1,8,61,2
1,6,0,5,0,2,1,2,0,5,0,2,0,0,3,0,1,1,0,0,8,12,0,10,25,2,15,43,0,0,0,1,8,50,75
0,5,0,5,2,1,3,3,0,5,2,0,3,0,4,1,0,0,0,0,9,11,1,15,30,1,18,53,2,0,0,1,6,55,80
1,5,5,3,3,2,2,2,3,3,3,3,0,2,2,0,0,3,0,3,12,18,0,8,26,0,13,42,0,1,0,1,9,51,77
0,6,3,5,1,0,3,1,4,6,3,1,0,0,5,0,1,1,0,1,10,12,0,10,24,1,19,51,0,3,0,2,15,67,7
1,4,6,4,2,2,0,3,0,4,2,0,1,0,3,1,0,1,1,0,10,13,0,9,23,1,18,46,1,0,0,1,9,53,78
2,7,2,7,0,2,0,3,0,6,2,2,0,0,4,0,1,0,3,0,9,12,0,12,29,0,16,49,1,2,0,1,12,60,1
2,6,3,5,0,2,0,2,2,5,1,2,3,6,3,2,1,3,3,0,11,13,0,11,27,0,14,45,0,0,1,1,9,52,77
2,5,7,0,1,0,3,1,6,0,1,2,2,0,0,1,3,3,1,2,2,0,0,2,0,0,4,4,0,1,0,0,6,9,33
2,4,7,2,2,2,0,3,2,2,3,3,3,4,2,2,0,2,0,0,8,11,1,8,21,3,18,47,1,0,0,1,11,58,82
1,7,5,5,2,2,1,2,1,4,2,2,2,0,3,2,1,2,0,2,7,8,1,10,20,1,18,46,0,0,0,1,7,50,76
1,7,1,6,2,0,0,1,0,7,2,2,2,0,6,1,1,2,1,2,8,9,1,13,27,0,17,48,0,2,0,2,15,65,5
0,6,6,6,0,2,0,3,1,6,2,2,2,0,4,1,1,3,1,0,11,16,0,11,30,1,17,52,2,3,1,1,6,55,80
1,4,6,4,0,2,3,3,1,4,0,0,2,0,3,0,1,1,1,0,8,11,1,11,24,1,15,43,0,0,0,1,6,45,70
1,6,6,5,2,0,0,0,0,5,0,1,2,0,4,0,0,0,0,0,9,11,1,11,26,1,22,56,0,3,0,1,6,58,82
0,6,4,7,2,2,2,3,0,7,0,0,3,0,5,2,3,3,1,2,11,14,1,14,34,0,19,61,2,0,0,1,6,62,2
2,6,5,4,3,1,0,2,8,4,0,2,1,2,3,0,1,0,1,0,11,14,0,9,22,2,13,39,2,0,0,1,5,41,67
0,6,4,7,2,0,0,1,0,6,0,0,0,0,4,0,1,3,3,1,13,19,0,9,29,1,21,57,0,2,0,1,8,60,1
0,6,4,6,3,0,2,2,6,6,1,3,0,1,4,1,1,3,3,1,14,19,1,12,34,0,17,56,2,3,6,1,8,60,1
1,5,1,5,0,0,2,1,0,5,0,0,0,0,3,2,1,2,0,1,12,18,1,11,30,0,17,51,2,2,0,1,7,55,79
1,6,6,5,2,1,0,3,0,5,0,1,3,0,3,0,1,1,1,1,12,16,1,12,32,1,18,56,0,1,0,1,9,63,4
1,4,2,5,0,2,1,2,0,4,3,1,2,0,3,0,1,1,1,0,9,12,0,8,22,0,16,44,2,0,0,1,7,47,72
2,4,5,2,3,0,0,0,3,2,1,3,1,6,1,2,1,3,3,0,6,6,1,9,18,1,7,23,0,3,5,0,3,22,49
0,4,2,4,1,0,3,1,0,4,3,0,3,0,3,2,0,3,3,1,11,14,0,9,24,1,15,43,0,0,0,1,9,51,77
0,6,6,5,1,2,2,3,0,5,1,1,1,0,4,1,1,3,0,0,12,18,1,11,30,3,19,56,1,1,0,1,10,61,2
0,5,7,0,1,2,2,2,6,0,1,1,1,0,0,2,0,3,1,0,0,0,1,0,0,1,0,0,0,2,0,0,6,6,84
1,5,0,6,3,1,0,2,0,7,0,1,1,0,4,2,1,2,1,0,10,13,1,12,29,0,18,53,0,3,0,1,7,55,80
2,6,6,5,2,0,2,0,0,5,1,2,2,0,4,0,3,1,0,2,8,10,0,9,21,0,16,44,0,2,0,1,9,53,78
1,5,3,4,1,2,1,3,2,4,0,1,3,8,3,1,1,3,1,1,10,14,1,11,26,0,19,53,2,2,0,1,8,55,80
0,6,1,6,0,0,3,1,0,7,2,2,2,0,5,1,1,3,3,0,10,14,0,11,27,3,20,54,0,2,0,2,12,65,6
1,6,6,5,1,2,3,3,0,5,1,2,2,0,3,2,1,2,1,1,11,15,1,13,32,3,18,57,0,2,0,1,8,62,3
2,7,1,6,2,0,0,1,0,7,0,2,2,0,5,0,0,0,3,1,14,21,0,12,37,1,22,67,2,2,0,2,14,81,19
1,6,6,5,3,0,0,0,4,4,2,3,2,0,3,0,0,0,0,3,15,20,0,8,29,0,16,49,0,3,0,1,7,52,77
0,4,2,4,2,1,1,0,0,4,2,0,0,0,3,1,0,3,3,0,8,11,1,12,28,1,20,58,0,2,0,1,6,58,83
0,6,2,6,2,1,0,2,0,6,0,0,2,0,5,2,3,3,1,0,10,12,1,11,26,0,18,49,2,3,2,2,10,58,82
2,6,4,6,0,0,0,2,0,6,3,3,2,0,4,1,3,3,3,0,8,10,1,12,27,1,18,52,0,2,0,1,10,60,1
0,4,1,4,3,0,1,1,4,3,3,3,3,3,2,0,3,1,3,2,8,10,1,8,18,1,13,34,2,3,7,0,1,29,56
2,6,1,6,3,1,0,3,2,6,1,2,1,0,4,1,1,2,0,2,8,9,2,7,18,1,20,47,1,1,0,1,8,54,79
0,4,6,4,2,0,0,1,0,4,2,0,3,0,3,2,3,3,1,3,12,18,0,11,31,3,16,51,2,2,0,1,8,55,80
2,4,8,4,3,0,0,1,7,2,0,2,3,5,1,2,1,3,0,1,11,14,3,9,25,0,11,38,0,3,7,0,0,31,57
2,4,6,3,0,1,2,2,1,3,0,3,3,4,2,0,3,1,3,2,6,7,0,9,18,1,15,39,1,1,0,1,10,49,74
1,4,6,4,1,0,0,0,0,4,0,1,3,0,2,0,1,1,3,3,15,21,1,11,34,0,14,52,2,3,1,0,4,51,76
0,6,3,5,1,2,3,3,2,5,2,0,0,0,4,2,0,3,0,0,9,13,1,11,28,0,15,45,2,0,0,2,11,57,81
2,6,6,6,3,1,1,3,5,4,0,3,2,2,3,2,1,3,3,0,9,12,3,14,34,1,17,58,0,2,0,1,9,66,6
1,6,0,6,3,0,0,3,0,7,0,3,1,0,5,0,0,0,1,1,12,16,0,10,28,0,17,49,2,0,0,2,11,60,1
2,6,1,6,2,2,1,2,0,7,0,3,1,0,5,0,1,0,0,2,7,9,0,9,20,0,20,48,1,2,0,2,17,68,8
2,5,2,5,1,1,2,1,0,4,0,3,3,0,3,0,1,0,3,2,8,12,1,12,27,2,13,44,0,0,0,1,7,48,74
1,6,5,3,1,0,0,0,4,2,1,3,2,1,2,2,1,3,0,0,9,13,1,10,27,1,17,49,2,1,0,1,6,49,75
0,7,8,7,3,0,0,3,7,3,0,1,2,1,2,2,0,2,0,2,6,6,0,7,13,0,13,32,2,2,0,1,10,44,70
0,6,2,6,0,2,0,2,0,6,2,0,0,0,4,1,1,2,0,0,10,14,0,9,25,1,17,48,2,1,0,1,12,61,2
0,5,0,6,3,0,3,1,0,6,2,2,0,0,4,1,1,3,0,0,9,11,1,12,26,1,17,50,0,2,0,2,14,65,5
1,5,2,5,2,1,2,2,0,4,0,1,3,0,3,2,1,3,0,2,7,9,0,11,23,1,19,48,0,2,0,1,13,62,3
0,6,1,5,1,2,3,3,0,5,0,3,2,0,4,0,1,0,1,1,12,19,3,12,35,0,17,57,2,3,0,1,10,64,4
0,5,0,5,0,0,0,0,0,5,0,0,0,0,3,2,0,2,3,0,9,11,0,10,23,1,20,52,0,1,0,1,9,58,82
2,3,5,2,1,1,2,0,0,2,2,2,3,0,1,1,0,1,3,3,9,13,1,8,22,0,6,27,0,0,0,0,0,21,48
0,6,8,5,1,0,0,1,0,5,0,3,3,0,4,2,1,2,3,2,9,13,0,8,21,0,19,47,2,3,0,1,9,54,79
2,6,5,4,0,0,2,0,0,4,1,3,1,0,3,2,1,3,0,1,11,17,0,10,30,0,14,49,2,3,2,1,6,53,78
2,4,3,3,3,0,0,0,8,2,1,2,0,0,1,2,3,3,3,0,10,14,1,9,24,0,6,29,0,3,0,0,0,22,49
2,5,1,6,1,0,0,0,0,6,3,3,1,0,5,2,3,3,0,0,9,11,1,12,27,1,19,55,0,2,0,1,9,61,2
1,4,3,4,1,2,2,2,6,4,1,3,2,0,3,0,1,0,3,1,11,15,0,9,26,1,19,52,0,2,0,1,7,57,82
0,6,3,5,1,1,0,2,0,4,1,2,1,0,3,2,1,3,1,1,11,17,0,10,29,1,17,52,2,3,0,1,7,54,79
1,6,1,7,1,2,0,3,0,6,2,2,0,0,5,2,3,3,0,1,13,19,0,12,36,3,22,66,0,1,0,1,11,76,16
2,5,3,4,0,0,2,0,2,3,0,3,1,0,2,1,1,2,1,0,10,14,0,9,25,0,11,38,0,2,0,0,0,30,56
2,6,0,5,1,2,1,2,0,5,1,3,1,0,4,1,1,1,0,1,10,15,1,12,32,1,16,53,0,2,0,1,9,58,82
1,4,1,4,3,0,0,0,1,3,1,1,0,0,3,0,1,0,1,3,13,20,1,11,34,0,18,58,2,2,0,1,9,65,6
2,5,1,4,0,1,0,1,0,3,1,2,2,0,2,2,0,3,1,3,13,17,1,9,26,0,13,40,0,3,0,1,7,45,70
1,5,4,5,1,0,3,1,0,4,3,3,2,0,2,1,1,1,1,1,12,17,0,7,25,1,17,48,2,2,0,1,9,54,79
2,4,0,4,2,0,3,1,0,4,0,3,2,0,3,1,1,2,3,0,8,12,0,11,27,0,18,52,0,1,0,1,6,56,81
0,5,8,4,3,2,1,2,3,3,2,0,3,6,2,1,1,1,1,3,12,17,0,9,27,3,15,47,0,1,0,1,8,53,78
2,6,1,6,2,2,2,2,0,5,1,3,1,0,4,0,0,1,0,0,11,16,0,9,27,0,19,54,0,0,0,1,12,64,4
1,7,5,4,1,2,0,3,4,5,0,1,1,0,4,2,0,2,0,0,9,13,0,10,25,1,18,49,2,1,0,2,14,63,3
1,7,8,6,1,0,3,1,1,6,0,2,0,0,4,2,1,2,1,1,12,18,0,10,31,1,18,56,0,3,0,1,10,65,5
1,6,4,6,2,0,1,0,0,5,2,2,0,0,3,1,0,2,1,1,11,15,0,11,29,2,14,46,2,3,0,1,7,50,76
0,7,6,7,0,0,0,0,0,7,1,0,3,0,5,1,0,1,1,0,11,16,1,10,28,0,20,53,2,3,0,2,11,62,3
2,5,3,5,0,0,0,2,4,5,3,3,1,0,3,1,3,1,0,1,13,21,1,10,31,0,14,47,2,3,0,1,9,54,79
0,5,1,5,1,2,2,2,0,5,3,3,3,0,3,2,0,2,1,1,13,20,1,9,30,3,18,55,2,2,0,1,10,62,3
2,3,0,4,3,0,0,1,0,4,3,3,1,0,3,2,0,2,0,1,12,15,1,11,28,1,19,54,2,3,0,1,6,56,80
1,5,2,6,3,1,0,2,6,6,0,3,3,3,3,2,0,2,0,0,10,14,1,11,28,2,15,49,0,0,2,1,12,62,3
0,4,3,3,1,1,1,3,2,3,1,1,1,0,2,0,3,1,1,0,7,10,0,9,21,0,16,42,2,1,0,1,11,53,78
0,4,2,4,0,2,0,2,0,3,0,3,0,0,2,0,0,1,0,3,11,14,1,10,26,0,12,40,2,2,0,1,8,47,72
1,6,3,5,3,0,2,0,6,4,0,0,0,0,3,2,1,3,3,1,14,20,1,12,35,0,18,59,2,2,0,1,8,62,3
1,5,4,4,1,0,0,1,0,4,1,3,2,0,3,0,1,1,1,1,13,19,3,12,34,0,14,52,2,3,0,1,10,60,1
1,7,2,6,0,0,2,0,0,5,1,2,1,0,3,1,3,1,1,2,8,12,1,11,26,1,14,43,2,3,0,1,8,49,75
2,4,1,4,0,2,2,2,0,4,0,2,3,0,2,2,3,3,0,0,10,13,0,11,27,0,10,36,0,1,0,1,9,43,68
1,6,2,6,0,0,1,1,0,6,0,2,3,0,4,0,1,2,1,0,9,13,0,11,28,3,23,62,2,1,0,1,8,67,7
2,3,6,4,2,0,0,1,0,4,1,3,2,0,3,0,1,2,0,0,9,12,1,11,26,1,15,43,0,1,0,1,11,54,79
1,4,2,4,2,2,0,3,0,4,1,2,1,0,3,2,0,2,1,0,8,11,0,8,21,0,17,45,2,2,0,1,8,51,77
1,6,4,6,2,1,3,3,0,6,1,0,0,0,3,0,1,0,1,1,11,15,0,11,30,0,17,51,0,3,0,1,9,59,83
0,4,4,4,3,2,1,2,8,4,1,1,2,0,2,2,3,3,1,0,8,11,0,8,20,0,13,36,0,3,0,0,0,29,56
0,7,1,7,3,2,0,2,1,6,0,2,2,0,4,2,1,3,3,1,13,18,0,10,32,0,20,60,0,3,0,2,14,74,14
1,5,2,5,2,0,0,0,0,5,3,3,3,0,3,1,1,2,0,1,11,16,1,13,35,1,16,57,2,3,0,1,8,63,3
0,4,6,4,0,1,0,3,4,3,0,0,2,0,2,1,1,3,0,1,12,17,1,9,26,0,12,40,2,3,0,1,9,50,76
1,6,6,6,0,0,1,1,2,6,0,3,2,0,4,1,3,3,1,1,11,17,0,9,27,0,19,52,0,1,0,1,10,60,1
1,6,3,4,2,0,1,0,0,4,2,2,2,0,3,2,1,3,0,0,9,11,1,14,30,3,19,56,2,0,0,1,7,59,83
1,6,0,7,2,0,0,0,0,6,0,0,0,0,4,0,1,0,1,1,14,21,1,12,37,0,18,60,2,3,0,1,8,65,5
1,6,8,5,1,2,0,3,1,5,1,2,3,4,4,1,3,1,1,1,13,19,0,11,34,1,19,59,0,1,0,1,9,66,6
0,5,5,4,1,2,1,3,4,3,0,0,0,0,2,0,1,0,3,3,14,21,1,10,32,0,12,47,2,0,0,1,6,47,72
0,4,2,4,1,0,1,0,0,3,0,1,3,0,2,0,0,1,1,1,9,10,1,11,25,0,12,41,2,2,0,1,8,49,74
0,6,7,1,1,0,2,0,2,1,3,1,1,0,1,2,1,3,1,1,6,7,1,4,11,0,8,19,2,1,0,0,1,16,43
1,6,0,5,2,0,0,0,0,4,3,2,0,0,2,0,1,1,1,0,8,9,1,11,24,0,15,42,0,2,0,1,6,46,71
1,5,4,4,3,2,0,2,6,3,1,0,1,0,2,1,0,2,0,0,11,17,1,9,29,1,15,47,0,2,0,1,6,46,71
1,4,7,1,3,1,0,0,5,1,3,3,3,7,0,1,3,1,1,0,4,2,1,5,7,0,2,5,0,2,4,0,6,10,38
0,7,1,7,3,2,0,3,8,6,0,1,3,5,3,2,1,3,3,3,14,21,0,10,33,0,15,52,1,2,6,1,11,63,3
1,6,3,5,2,2,2,2,0,4,1,3,3,0,2,2,1,3,0,0,11,16,1,10,28,0,11,40,2,2,0,1,9,48,74
0,6,0,6,0,0,1,3,0,6,0,1,2,0,4,2,3,3,3,0,10,14,0,9,23,1,20,51,0,0,0,1,9,60,1
1,6,5,4,3,0,1,0,7,1,0,0,1,2,1,2,1,3,1,3,11,15,1,7,21,0,8,28,0,0,0,0,0,22,49
0,5,5,3,3,0,3,2,5,3,0,0,2,1,2,0,1,1,1,2,6,7,1,11,24,0,11,38,2,2,0,1,6,42,67
1,6,8,5,1,0,0,0,1,5,0,3,1,0,4,0,1,1,0,3,15,22,1,13,39,1,19,62,1,3,0,1,12,72,12
1,6,4,6,1,1,0,3,2,6,1,3,0,0,4,0,1,1,1,0,9,12,1,13,30,1,16,51,0,2,0,1,6,52,77
1,6,2,6,1,0,3,1,0,5,0,3,0,0,3,2,1,3,1,0,11,14,1,11,27,1,15,46,2,2,0,1,8,50,75
1,7,0,7,0,0,0,0,0,7,1,0,0,0,5,2,0,2,0,0,11,16,0,9,28,1,21,58,2,3,0,2,12,68,8
1,6,2,6,2,0,0,2,0,6,0,2,2,0,4,0,1,1,1,0,11,14,1,15,35,0,16,55,1,0,0,1,10,61,1
2,6,5,4,0,2,0,2,2,4,1,3,2,0,3,2,1,2,1,0,8,11,1,12,26,1,19,52,0,0,0,1,11,62,2
0,6,6,5,1,1,0,2,0,5,0,1,0,0,3,0,3,3,1,1,12,16,0,12,34,2,13,50,0,0,0,1,8,57,81
2,6,0,7,0,2,1,3,0,7,0,2,3,0,4,2,3,3,0,1,14,21,1,13,37,3,18,62,0,0,0,1,11,70,10
0,5,1,5,1,0,1,0,0,5,3,1,0,0,3,1,1,3,1,0,10,14,1,10,27,0,15,46,0,0,0,1,9,54,79
1,4,4,4,0,0,0,1,0,3,3,3,2,0,2,1,1,0,0,0,9,12,1,10,26,3,16,48,2,2,0,1,7,52,77
1,3,4,2,2,0,0,0,0,2,0,2,2,0,1,1,1,1,3,0,6,7,0,6,14,1,12,29,1,0,0,0,4,29,56
2,4,6,4,3,0,0,0,2,4,3,3,3,6,2,0,0,1,1,1,13,20,1,10,33,1,16,52,2,3,4,0,4,50,75
1,3,2,4,2,0,2,0,0,4,1,0,1,0,3,2,1,3,1,1,12,16,0,7,22,1,15,41,2,0,0,1,5,42,67
2,6,1,6,2,0,0,1,0,6,1,2,0,0,4,1,1,3,3,0,9,11,0,10,24,0,19,53,0,3,1,1,9,60,1
1,7,8,7,1,1,1,3,1,7,0,3,3,4,5,0,1,1,3,0,9,12,0,10,26,3,23,57,0,3,2,2,13,71,10
2,6,1,6,3,0,0,1,2,5,1,2,2,0,3,0,1,0,0,1,12,16,0,10,29,0,15,50,0,2,0,1,11,60,1
1,5,1,5,1,0,0,3,0,5,0,3,2,0,3,2,1,2,0,2,8,11,1,13,30,0,17,52,0,0,0,1,9,60,1
1,6,7,1,0,1,0,0,8,0,1,1,2,1,0,0,1,1,1,2,4,3,1,2,3,1,5,8,0,3,2,0,0,3,62
0,7,8,6,2,0,3,1,4,6,2,0,2,0,4,2,0,2,0,1,12,16,0,12,31,1,22,62,0,0,0,1,10,69,8
1,5,0,5,3,1,0,3,1,5,1,0,2,0,4,2,0,3,1,0,9,11,1,10,23,1,21,51,0,1,0,1,8,57,81
2,6,6,6,1,2,1,2,0,5,0,2,3,0,4,0,1,1,1,0,10,14,0,10,27,1,22,58,0,3,1,1,13,72,12
1,6,4,5,2,0,0,1,0,5,1,2,2,0,4,1,1,2,1,0,12,16,1,12,31,1,16,52,2,2,0,1,8,58,83
1,5,1,6,0,1,3,3,0,6,2,2,2,0,4,0,1,1,1,2,7,9,1,15,32,0,15,52,0,2,0,1,9,59,83
0,4,8,3,2,1,1,3,1,3,2,0,1,0,2,2,0,2,3,0,10,14,1,10,28,1,16,49,0,0,0,0,0,42,68
2,6,6,5,0,2,3,2,2,5,0,3,0,0,4,0,3,1,1,2,8,9,0,9,21,1,16,43,0,0,0,1,8,49,75
1,3,4,3,1,1,3,3,2,3,3,1,2,0,2,1,0,1,1,1,9,11,0,8,20,3,20,49,2,2,0,1,10,59,1
1,7,0,6,3,2,1,3,0,5,0,3,3,0,4,2,1,3,0,1,10,13,1,13,29,1,18,53,2,2,0,1,6,53,78
2,5,1,5,3,0,3,1,2,5,0,2,2,0,4,2,1,2,1,1,13,20,1,14,37,0,19,63,2,2,0,1,6,64,4
2,4,3,3,2,0,3,1,6,2,2,2,0,0,1,0,0,0,1,0,7,9,0,8,19,0,7,27,2,1,0,0,3,25,52
2,7,8,7,1,1,0,2,0,6,0,3,0,0,4,0,3,1,1,0,10,13,1,14,32,1,17,54,2,2,0,1,7,55,80
2,3,3,3,2,2,1,2,0,3,1,3,2,0,2,1,0,1,0,2,5,6,1,9,18,1,18,43,2,3,0,1,8,49,75
2,4,5,3,0,2,2,2,2,3,0,2,1,0,2,2,3,3,1,0,8,10,0,8,20,0,12,34,0,0,0,1,11,46,71
2,4,5,3,3,2,0,2,8,3,0,3,0,1,2,1,1,1,1,2,7,7,1,9,17,1,12,33,0,1,0,1,9,42,67
1,6,3,5,3,0,3,1,7,0,1,3,0,7,0,1,1,0,0,0,9,13,1,2,11,1,0,6,2,0,4,0,3,6,84
0,6,0,5,0,2,0,3,0,5,0,0,1,0,3,2,3,3,0,0,10,12,1,13,31,2,13,47,0,1,0,1,8,53,78
2,4,2,3,0,2,0,3,0,3,2,2,0,0,2,2,1,3,0,0,9,12,1,12,27,1,14,44,0,2,0,1,11,55,80
1,6,8,5,2,0,0,0,0,5,1,3,3,0,3,0,0,0,3,0,11,16,1,10,28,2,13,45,0,1,0,1,10,55,79
1,6,6,6,2,2,2,2,0,6,3,3,3,0,4,1,3,1,3,1,13,18,1,12,34,1,17,55,2,1,0,1,6,58,83
0,6,5,3,2,2,0,2,1,3,0,0,2,0,2,1,1,1,0,0,8,8,1,11,22,1,15,42,0,2,0,1,11,54,79
2,3,1,3,1,1,3,1,0,3,3,3,2,0,2,2,1,3,1,0,9,12,1,9,23,1,17,45,0,2,0,1,11,55,79
1,5,8,4,2,0,1,3,2,4,0,3,1,0,3,1,1,1,1,0,10,14,1,10,28,1,21,59,0,2,0,1,7,62,3
2,6,6,6,1,1,1,2,0,6,3,3,2,0,4,2,0,3,0,0,12,17,1,10,28,1,21,57,1,1,0,1,9,64,4
2,6,7,3,2,1,1,3,8,3,0,2,0,0,2,2,1,3,0,0,7,8,0,9,18,1,14,36,0,3,0,1,8,44,69
0,6,6,6,0,1,0,1,2,6,1,0,2,0,4,0,0,1,0,0,10,15,1,11,28,3,23,62,2,3,0,1,8,66,6
0,6,0,6,1,1,1,3,0,6,2,0,2,0,4,2,1,3,1,0,10,14,0,12,28,1,17,48,1,2,0,1,10,56,81
0,4,8,3,0,2,0,2,2,3,0,1,1,0,2,1,1,1,1,1,9,11,3,13,28,1,14,45,0,1,0,1,6,48,74
2,6,4,6,2,2,1,3,0,6,0,3,0,0,4,2,0,2,3,1,11,15,0,11,31,1,19,58,0,3,0,1,8,61,2
0,4,2,4,0,2,1,3,0,4,2,0,1,0,3,1,1,2,1,3,14,21,3,12,35,0,16,55,0,2,0,1,8,60,1
1,7,6,6,2,1,0,0,0,6,0,0,1,0,4,1,1,0,1,0,9,11,1,12,28,1,19,52,0,3,0,1,6,54,79
1,6,8,6,2,2,0,3,0,5,2,0,1,0,3,0,1,0,1,0,10,15,0,10,28,2,15,48,0,0,0,1,6,52,77
0,5,0,5,2,2,3,3,0,4,0,1,1,0,2,0,0,0,1,2,6,6,0,11,22,1,13,39,0,0,0,1,6,40,66
2,5,5,3,3,1,0,2,5,2,1,3,3,7,0,2,3,3,1,1,10,13,3,10,26,1,5,27,2,1,3,0,0,21,48
2,6,0,5,1,1,0,1,0,6,2,2,1,0,4,1,0,2,1,1,12,17,0,10,31,0,15,50,1,3,0,1,9,58,82
0,6,7,2,2,0,0,0,1,2,0,0,3,2,1,0,0,0,1,1,9,11,0,9,22,1,10,33,0,2,0,0,0,26,53
0,7,4,7,0,0,0,2,0,6,3,1,3,0,4,2,1,3,1,0,13,19,0,10,32,0,16,52,2,3,0,1,7,56,81
0,4,1,3,3,0,0,1,4,2,0,0,2,0,2,1,3,3,3,0,9,11,1,9,22,0,13,37,2,1,0,1,7,42,68
1,4,0,4,3,1,3,3,0,4,2,2,2,0,3,2,0,2,1,0,9,11,0,12,27,0,17,50,1,2,0,1,10,59,83
0,6,2,6,3,2,2,2,1,5,0,0,3,1,4,0,0,1,0,0,11,16,1,11,31,1,22,61,2,0,0,1,12,73,13
0,3,0,3,3,1,0,2,0,3,1,1,1,0,3,1,1,0,1,3,10,14,0,9,25,1,16,46,2,2,0,1,5,48,74
1,4,1,4,3,1,3,3,6,4,3,3,0,0,3,1,0,0,1,1,11,17,0,8,26,3,19,50,2,1,0,1,8,56,80
2,5,7,0,2,1,0,0,1,0,3,3,0,0,0,1,1,2,0,2,2,0,0,0,0,0,1,0,1,0,0,0,5,4,62
2,5,8,4,0,1,1,0,2,5,1,2,2,0,3,0,3,1,0,0,8,9,1,10,21,0,15,41,0,0,0,1,11,52,77
1,6,8,6,3,0,1,0,3,4,3,3,1,2,3,2,1,3,1,1,12,15,1,9,26,0,13,42,2,3,2,1,9,51,77
1,4,7,1,2,2,1,3,2,1,3,3,0,2,1,1,1,3,3,0,5,4,1,7,11,3,12,24,2,2,0,0,0,16,44
